Date/Time of Report: 3/17/2025 11:55:00,,,,,,,,
Requester: STN03 - Oper,,,,,,,,
Filter Applied: Event Time: 1/31/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV-01B,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
1/31/2025 22:02:21.692,1700,HC1701,CHANGE,,,automana.op,40,%
1/31/2025 22:02:20.859,1700,HC1701,CHANGE,,,automana.op,30,%
1/31/2025 22:02:20.785,1700,HC1701,CHANGE,,,automana.op,20,%
1/31/2025 22:02:18.147,1700,HC1701,CHANGE,,,automana.op,10,%
1/31/2025 22:01:50.112,1500,PIC1511,PVLOW,ACK,,DR1501 TOP,,
1/31/2025 22:01:48.800,1500,PI1515,PVLOW,ACK,,DR1501 INSIDE,,
1/31/2025 22:01:47.596,1500,FIC1513,PVLOW,ACK,,BL1502 SUCTION,,
1/31/2025 22:01:44.265,1500,PIC1511,PVLOLO,ACK,,DR1501 TOP,,
1/31/2025 22:01:41.164,1300,ALMMNG4,OFFNRM,ACK,,FI1511 PV LO ALARM,,
1/31/2025 22:01:24.300,1300,ALMMNG4,OFFNRM,OK,H 00,FI1511 PV LO ALARM,OFF,
1/31/2025 22:01:14.700,1300,ALMMNG4,OFFNRM,,H 00,FI1511 PV LO ALARM,ON,
1/31/2025 22:01:05.237,1500,PIC1511,CHANGE,,,PIDA.OP,42,%
1/31/2025 22:00:59.767,1500,PIC1511,CHANGE,,,PIDA.OP,43,%
1/31/2025 22:00:58.665,1500,PIC1511,CHANGE,,,PIDA.OP,44,%
1/31/2025 22:00:50.400,1500,FIC1513,PVLOW,,L 00,BL1502 SUCTION,47.9793,Nm3/min
1/31/2025 22:00:41.307,1500,FIC1513,CHANGE,,,PIDA.OP,100,%
1/31/2025 22:00:31.949,1500,FIC1512,CHANGE,,,pida.mode,AUTO,
1/31/2025 22:00:27.700,1500,PIC1511,PVLOW,OK,L 00,DR1501 TOP,-85.9532,mmH2O
1/31/2025 22:00:25.462,1500,FIC1512,CHANGE,,,PIDA.OP,97.4037,%
1/31/2025 22:00:22.514,1500,FIC1512,CHANGE,,,pida.mode,MAN,
1/31/2025 22:00:07.900,1500,PI1512,PVLOW,,J 00,DR1501 INSIDE,229.314,mmH2O
1/31/2025 22:00:06.686,1500,FIC1513,CHANGE,,,PIDA.OP,95,%
1/31/2025 22:00:00.341,1500,FIC1512,CHANGE,,,pida.mode,AUTO,
1/31/2025 21:59:56.485,1500,FIC1513,CHANGE,,,PIDA.OP,85,%
1/31/2025 21:59:55.500,1500,EI1505,PVLOW,OK,L 00,BL1501 CURRENT,120.168,amp
